Timestamp				All	All	All	Per	Per	Per	Per	Per	Per
common	subsystem	rnn	3	0.7494832207403702	0.7489980830122567	0.9632900646624402	0.9498464500911986	0.9498556753568489	0.9499176926049171	5.143786570189596	1.2620839368151768	9.026813455126637
common	subsystem	rnn	4	0.23420788879595703	0.23441785051036398	0.3357569564724452	0.3014391486174079	0.3015418146772466	0.30188943172437704	1.6376267954061503	0.43467514806071467	2.760905291498757
common	subsystem	rnn	5	1.0480331030913421	2.0912905557980332	1.176092546599267	1.383772534344877	1.510592199467569	2.3035981258054044	5.499424855425974	1.5105924499560675	5.496100072505331
common	subsystem	rnn	6	0.7686701906777683	0.8271426372459824	0.8089864257626855	1.0270220139543362	1.1009350437247782	1.104144266654534	5.050246788173506	1.1009865044625873	5.155587040080586
common	subsystem	rnn	7	0.18841677956385788	0.1933639471946663	0.23263537820019967	0.2601304598344897	0.26013664672078163	0.2601483037961338	3.9025417133054687	0.321479911630222	3.769077176265044
common	subsystem	rnn	8	0.7610800582379907	0.8364221645839482	1.4161472655454246	1.0541415138990227	1.158839534284731	1.1590703043492596	7.997797706742151	1.8035443504796067	13.422105733910666
common	subsystem	rnn	9	0.6526538338380565	0.7257334032620884	1.2830262225797147	0.8933034600278894	0.9851627014050998	0.9851627014051	11.1291004714876	1.7386376079341581	5.347360578019962
common	subsystem	rnn_delta	1	1.6736896103789956	1.6988649595356617	1.9527940230344674	1.5260742719352984	1.5260742719352984	1.5266527135928532	1.5259242533130288	2.034211040040423	2.35264156101878
common	subsystem	rnn_delta	2	3.798220290755462	4.587421589194892	6.996901415205304						
common	subsystem	rnn_delta	3	2.020544211889725	2.0210368070696973	3.0126400801323276	2.2722102361778456	2.2722102361778456	2.2722102640837067	5.907096096186268	3.60209385256891	10.956706106256417
common	subsystem	rnn_delta	4	0.9084810949936122	0.9243911822228751	1.0738445064526918	0.8731549890871144	1.0069671815071963	1.00673400993995	2.1743292062632986	1.1254950112573614	1.125786661919394
common	subsystem	rnn_delta	5	1.8875809296444417	6.445456333474998	1.8887624974641986	2.369340276948225	2.369340300018966	5.257220640950754	5.8362923416511014	2.369344181381011	8.061478332285803
common	subsystem	rnn_delta	6	1.035244709612853	1.3074441747559946	1.0397908076416895	1.4397057607663988	1.439689078932377	1.5964981229233888	7.956984742292764	1.4433691094339198	6.361192452932835
common	subsystem	rnn_delta	7	1.1163112862639741	1.1108515139212147	1.5950622756312216	1.1534086614388337	1.153363194968738	1.153439929450336	1.7280267012771786	1.6521569591614644	2.1800134885983744
common	subsystem	rnn_delta	8	1.9494647274754717	2.6920487610260646	5.360628288649643	2.295623757273501	2.9551970396096294	2.9551970396096294	2.9551973947530183	6.482223644999535	10.915626167433398
common	subsystem	rnn_delta	9	3.8866462102009223	4.551532329341699	6.328560797821808	4.435423324722619	4.884944157175266	4.8849441571752665	14.29670028574807	5.223585353636635	6.1628399187680225
different	metabolite	rnn	1	0.565952024948993	1.2603491665117776	0.5707412637845236	0.6346737197885134	0.6908577583850805	1.4389521543585495	3.094509594844036	0.6752785224102422	1.645550363510959
different	metabolite	rnn	2	0.5761654386945959	1.1558885973966764	0.6372387553500218	0.7209062241718597	0.7867861378162403	1.5382680030193858	7.226814983731638	0.7740527719582165	2.559311267220109
different	metabolite	rnn	3	0.7232701113940991	0.9009945920672551	0.6989323983019934	0.780977265555785	0.8497926410768308	0.9824531676014009	2.232240994189073	0.7854708414942906	1.7901958680995018
different	metabolite	rnn	4	0.6260596250883185	0.774824576312143	0.694451473674537	0.7849573817996499	0.7878689341144753	0.9764921483980321	3.54892316003475	0.7775956574449631	1.2479041312686934
different	metabolite	rnn	5	0.7494117013073563	1.0257831738730465	0.7835469252626853	0.9333210676802357	1.0039792243502728	1.346095633982477	5.14789048652329	0.9936322520964818	5.132664866233638
different	metabolite	rnn	6	0.7282663269495874	0.7148871806103706	0.6455605180310479	0.7539808587544838	0.7614656144797717	0.8946515537766337	1.8026897675626958	0.760521381941749	1.5870757872256918
different	metabolite	rnn	7	0.5298003509124997	1.0858482791659236	0.504727258234795	0.6427418174486547	0.6379436394612001	1.4205949707670213	2.182467055793897	0.6394568254005881	2.0555608735096578
different	metabolite	rnn	8	0.7602470944589941	0.8148420598663269	0.7790667400685148	0.9943564049234663	0.9938113757983583	1.114568939411378	5.827864011775284	0.9585256112135112	2.7627379381418735
different	metabolite	rnn	9	0.6740001623261571	1.0551187110815374	0.7022941069662156	0.7846905924317347	0.7996696204028841	1.0819239596278112	1.753459089056469	0.8025761622705421	2.1347900398798614
different	metabolite	rnn_delta	1	1.122829014818261	0.9631033418551981	0.5030230635871857	1.11842835385746	0.6627045130310736	1.1493322396965409	2.6679713809220256	0.6463549592228596	3.491301879165747
different	metabolite	rnn_delta	2	1.1394492027153984	1.0685369304071362	0.5179575387327822	1.126142410803878	0.667949365956578	1.2560637877190803	4.161510851400864	0.6509865485957482	3.3139408621711586
different	metabolite	rnn_delta	3	1.159761871604053	0.896384029144534	0.5224315373956097	1.0449235513154456	0.6475797639317692	0.993849324091005	2.5495445555133553	0.6460602014700941	4.7449671051343065
different	metabolite	rnn_delta	4	1.2316654959610305	0.9557122726184539	0.5312830671156593	1.2754207195073544	0.7520141400312375	1.1921838166973904	5.98037382763363	0.7255234379220167	9.391020887633378
different	metabolite	rnn_delta	5	1.2447833237679082	0.9352605565856845	0.5464190250145603	1.1929699197007224	0.6962908467078714	1.05628054941298	3.1511396892472647	0.6696657173586559	2.482704356618955
different	metabolite	rnn_delta	6	1.1182948409729594	1.0589752477702858	0.502643625886761	1.0832151993187917	0.6448375615377606	1.253876352549137	3.8602836667268	0.6378801647468644	3.5989341826230334
different	metabolite	rnn_delta	7	1.2728575525713235	0.9357549381630119	0.5509207665939903	1.2883226442890208	0.786065008652438	1.1291623729326488	4.22782236046717	0.7510182386052421	8.207831301537574
different	metabolite	rnn_delta	8	1.1802847581954188	0.9771149697089601	0.5192418788879377	1.1380765790235947	0.6632679486508409	1.178150632165659	4.292932326571098	0.6548880329142094	3.612233823980994
different	metabolite	rnn_delta	9	1.1558177114323025	0.9561900293603519	0.5173905649398978	1.0952726832427304	0.6535147163543625	1.072089289755142	3.846189618636614	0.6426665014076992	2.454488329953537
different	metabolite-reaction-subsystem	rnn	1	0.2532507440653737	0.18360248355296427	0.12525766049933332	0.23362600650439252	0.15744427673531214	0.22766902276321582	0.8932078281706528	0.15436521968608097	0.6348671735206212
different	metabolite-reaction-subsystem	rnn	2	0.3480055815493238	0.3839241005818766	0.29934460802018426	0.33190418735233296	0.29367445974524176	0.4843368341800124	2.3466274372437526	0.29265342505333675	0.6202381766667472
different	metabolite-reaction-subsystem	rnn	3	0.18507144676891765	0.3530495714840013	0.3312033886217168	0.2510418652107814	0.4081515927756639	0.4124559208617935	1.3353287445527575	0.4106626349878964	1.9100972233638234
different	metabolite-reaction-subsystem	rnn	4	0.12973014380143894	0.13099202794584044	0.17874751405644734	0.16494100014843602	0.15941939042748005	0.1558169664484749	0.7616027228080462	0.20518478433442192	0.24361119794355524
different	metabolite-reaction-subsystem	rnn	5	0.20661999450718274	0.24761088848598847	0.22806511951016897	0.21674110023053736	0.21674110023053736	0.26474687703353916	0.8009482509624416	0.21567550037012181	0.5903454117618675
different	metabolite-reaction-subsystem	rnn	6	0.4029824641627756	0.15102691800409482	0.500519292956173	0.3637977572914496	0.1975895144182298	0.19458349252144472	2.2755063232259625	0.6093463265878246	0.7251823477002203
different	metabolite-reaction-subsystem	rnn	7	0.09571397521434351	0.2092924688756475	0.09139950015809967	0.10322935821836228	0.10060554426377208	0.14603900153582014	0.2301741190141502	0.10001591626910163	0.6361511803257371
different	metabolite-reaction-subsystem	rnn	8	0.15349101079413052	0.1870366271120066	0.15457786337789567	0.18455222005117605	0.2065686080877205	0.2370667369764269	1.1874712973603316	0.2078993976713952	0.6401408426423543
different	metabolite-reaction-subsystem	rnn	9	0.14783825197091732	0.3152476396931271	0.16864510102495717	0.17851362869544996	0.20441359973135903	0.37781942809509966	1.5977248331149985	0.20501789017211433	0.5396778446400461
different	metabolite-reaction-subsystem	rnn_delta	1	0.9937546925551968	0.7184429501048245	0.45016077884509276	1.0699117076691966	0.6339657321343682	0.9360165616819381	1.383952794500486	0.6249620134626684	5.020243417047308
different	metabolite-reaction-subsystem	rnn_delta	2	0.7429682460113534	0.3236813696527431	0.4744062007700322	0.48575115927573986	0.2870447583000991	0.28457766932985273	0.7136795715458039	0.5856657594664705	1.8103627173468912
different	metabolite-reaction-subsystem	rnn_delta	3	0.8623141330844978	0.4658739948523984	0.5252454558662923	0.8393962634233718	0.6780671591847626	0.6110680250954653	1.6707991019487	0.5539120548029584	1.0931290224122667
different	metabolite-reaction-subsystem	rnn_delta	4	1.19561962422355	0.4838020273336693	0.4336839497194837	0.9794848539016913	0.5733405943476473	0.5260093865953107	0.9774336906251677	0.5602887552551518	0.9528819691505831
different	metabolite-reaction-subsystem	rnn_delta	5	0.5958322634268707	0.443175910404893	0.2656184946330087	0.5334906917295582	0.31170493356413265	0.5447747607487797	1.8480078816076588	0.3039938160131286	1.0004998074512426
different	metabolite-reaction-subsystem	rnn_delta	6	1.2797187167098631	0.8593097852344743	0.5086835363992169	1.230424953941693	1.0784985656095636	1.0573630684806796	3.467579075826369	0.6388160496900065	3.7416758344464647
different	metabolite-reaction-subsystem	rnn_delta	7	0.7132156291195648	0.4008571269740729	0.5513401442310761	0.5516663661204865	0.3708632255358865	0.3632371396954328	0.3632371396954328	0.7549625235175369	9.242362335300198
different	metabolite-reaction-subsystem	rnn_delta	8	0.9420236813673896	0.3864173949647227	0.4178907922085341	0.6509722036539377	0.41418488417663596	0.4100854364108339	0.4729711489842774	0.551055482178043	1.2674824093629373
different	metabolite-reaction-subsystem	rnn_delta	9	0.9998888533831088	0.8546627472619703	0.5217556300638202	0.8616255051169239	0.6935587159392921	1.0059418695060773	2.351089743679032	0.6425118833193064	1.455930564201207
different	reaction	rnn	1	0.21270902649061016	0.19335509835231204	0.13346947590897038	0.2203457709948663	0.1692015485697109	0.24448661405654365	0.9493339612474345	0.1670026548700946	0.6873562243831167
different	reaction	rnn	2	0.33833703336509097	0.39502318614570076	0.2763932768107204	0.31459593158420973	0.2959915806719757	0.506629621150822	2.145287819928658	0.2959915806719756	0.6105308617179492
different	reaction	rnn	3	0.19237113355391536	0.35447943401788945	0.3239747639416185	0.25958711712904176	0.4150066859384314	0.42790619156819215	1.507388731995266	0.42897269403702587	2.748924148052147
different	reaction	rnn	4	0.13699026095030065	0.13701961138436236	0.18752891443065925	0.1770858022087359	0.16987906051872295	0.16478030851736386	0.7668161377232211	0.22011898437185567	0.2531519798886492
different	reaction	rnn	5	0.21029808317555163	0.2253188090846949	0.23380872085657153	0.2200866866563055	0.2198647734464389	0.2657603622953361	0.8023387355206085	0.21979557166785466	0.6058670665857129
different	reaction	rnn	6	0.3896687368623606	0.15628410017728578	0.5260646594231779	0.3655362305196427	0.20213530987882203	0.20197799880428188	2.596887895761832	0.6497871672021523	0.7764123252672159
different	reaction	rnn	7	0.08059488427071959	0.21088988735040234	0.09770577012533128	0.09996262221014852	0.1062667649009044	0.15060195253072656	0.23929312486781343	0.10563876335591148	0.6430454509658362
different	reaction	rnn	8	0.15696967072499082	0.20033175659372637	0.1580033187280903	0.18528092329375725	0.21157633705423362	0.24303074085701323	1.1746930459951945	0.21197701984913506	0.631831813193182
different	reaction	rnn	9	0.15121325908062483	0.3199500359428763	0.17044494805450588	0.1779409543606401	0.2070285847762017	0.38397065253643237	2.4383999270266865	0.20725194340976705	0.5429133636101872
different	reaction	rnn_delta	1	0.8502501730154289	0.858484529508449	1.0546917624898	0.8716729207445587	0.9957818508829334	0.9921288843428003	1.3875194960510175	1.102238123123995	1.102238123123995
different	reaction	rnn_delta	2	0.3337237570992434	0.33280092717135024	0.7185884901048538	0.28767976994895195	0.28767976994895195	0.28776864723650997	0.711921508169009	0.8026589510127862	0.85129459424887
different	reaction	rnn_delta	3	0.4307021580952318	0.5529900031035658	0.6339909329790554	0.5549401684018589	0.7504637620202818	0.7508146150879496	1.6293617511360359	0.8494812432143279	0.9811437569075849
different	reaction	rnn_delta	4	0.5308400630764072	0.5287212921862311	0.7232773042610356	0.5704363474776759	0.5710550477629949	0.5631548030498579	0.8292823764250556	0.7713795786185723	0.7709733944243068
different	reaction	rnn_delta	5	0.2694735904682875	0.455080269672956	0.2707704518779626	0.31988493829639286	0.3198733830206395	0.5443896238633313	1.8695189201800828	0.31987418031733134	1.0768851942482325
different	reaction	rnn_delta	6	0.579700542290708	1.1126239612259992	1.0005209580609213	0.7263636759745238	1.150927305934645	1.2894796508196675	2.8964725716523945	1.15238674401733	1.3485911317803638
different	reaction	rnn_delta	7	0.3139248205717268	0.42765995667351686	1.1031423327486376	0.325666489218339	0.38147587319871973	0.37892008924149845	0.37908769356705957	1.447324057080093	7.473170523442946
different	reaction	rnn_delta	8	0.3960246543430556	0.4110535627943215	0.4178148884939103	0.3724001530405119	0.41102233460362825	0.4109790549200051	0.4753426967565934	0.5517035284144369	1.3057318931883664
different	reaction	rnn_delta	9	0.6289836635577918	1.059487460760614	0.763997503822755	0.7157554881394226	0.9294037893478272	1.23776922198545	2.13463660241304	0.9269814209951825	1.730019799170206
